#time1 gdp2 growth3 demand4 wages5 price6 employed7 company_capital8 consumer_capital9 interest_rate10 investments11 market_capital12 bank_capital13 total_capital14
441 6220.85 0.00166889 1487.89 364.556 121.436 824 721443 348163 285 59989.5 7539.57 -2.34955e+06 -1.28168e+06
440 6210.49 0.00189465 1487.89 362.833 120.607 824 715044 345287 277.5 59338.9 7349.4 -2.32422e+06 -1.26523e+06
439 6198.75 0.0021177 1487.89 358.106 119.822 824 708786 342856 270 58832.7 7393.11 -2.29844e+06 -1.24848e+06
438 6185.65 0.00191278 1487.89 356.676 119.096 824 702374 340184 277.5 58238.1 7337.21 -2.27356e+06 -1.23233e+06
437 6173.84 0.00190848 1487.89 355.167 118.345 824 697174 336722 285 57633.9 7168.96 -2.24955e+06 -1.21671e+06
436 6162.08 0.0018207 1487.89 350.472 117.556 824 691837 333837 277.5 57132.2 7220.03 -2.22509e+06 -1.20079e+06
435 6150.88 0.00185777 1487.89 348.464 116.808 824 685930 331149 285 56535 7052.97 -2.20019e+06 -1.18459e+06
434 6139.47 0.00169451 1487.89 343.314 116.026 824 680037 328513 277.5 56040.4 7108.69 -2.17616e+06 -1.16894e+06
433 6129.09 0.00190857 1487.89 338.755 115.273 824 674416 325697 285 55446.4 6935.58 -2.1517e+06 -1.153e+06
432 6117.41 0.0018057 1487.89 337.152 114.505 824 668195 323563 277.5 54962.6 6984.56 -2.12809e+06 -1.13762e+06
431 6106.38 0.00198363 1487.89 335.616 113.78 824 662533 320951 285 54386.6 6814.69 -2.10407e+06 -1.12197e+06
430 6094.3 0.00187968 1487.89 334.084 113.037 824 657405 317878 277.5 53918.8 6874.7 -2.08087e+06 -1.10684e+06
429 6082.86 0.00175325 1487.89 332.604 112.313 824 651824 315337 285 53348.8 6818.3 -2.05727e+06 -1.09143e+06
428 6072.22 0.00203622 1487.89 331.076 111.574 824 646312 312702 270 52774.4 6641.21 -2.03448e+06 -1.07656e+06
427 6059.88 0.00195754 1487.89 329.751 110.903 824 640844 310441 285 52346.4 6696.32 -2.01129e+06 -1.06141e+06
426 6048.04 0.00189756 1487.89 328.33 110.201 824 635672 307513 270 51794.5 6541.55 -1.98951e+06 -1.04717e+06
425 6036.58 0.00196784 1487.89 324.124 109.525 824 631157 304645 285 51367.4 6588.79 -1.96671e+06 -1.03225e+06
424 6024.73 0.00196798 1487.89 322.722 108.834 824 625283 302591 277.5 50825.7 6433.59 -1.94531e+06 -1.01824e+06
423 6012.89 0.00174532 1487.89 318.524 108.154 824 620677 299961 285 50399.9 6492.89 -1.92291e+06 -1.00356e+06
422 6002.42 0.00197805 1487.89 317.073 107.451 824 615225 297627 270 49857.2 6326.84 -1.90129e+06 -989398
421 5990.57 0.00215431 1487.89 313.002 106.807 824 610456 295113 277.5 49451.5 6376.2 -1.87929e+06 -974966
420 5977.69 0.00188556 1487.89 311.714 106.164 824 604714 293232 285 48941.4 6329.69 -1.85863e+06 -961412
419 5966.44 0.00199149 1487.89 310.349 105.495 824 600273 290615 277.5 48422 6175.17 -1.83758e+06 -947588
418 5954.58 0.00176674 1487.89 306.305 104.847 824 595686 288126 285 48020 6233.18 -1.81614e+06 -933503
417 5944.08 0.00197764 1487.89 304.927 104.178 824 590291 286113 277.5 47505.3 6075.81 -1.79546e+06 -919908
416 5932.35 0.00187573 1487.89 303.64 103.541 824 585996 283479 285 47111.3 6129.1 -1.7744e+06 -906050
415 5921.24 0.00195586 1487.89 302.249 102.894 824 580877 281343 277.5 46611 5979.82 -1.75408e+06 -892670
414 5909.68 0.00178431 1487.89 300.985 102.265 824 575778 279653 285 46224 6034.71 -1.7334e+06 -879053
413 5899.16 0.00196012 1487.89 299.676 101.622 824 571364 276948 270 45729.9 5883.17 -1.71344e+06 -865891
412 5887.62 0.00202492 1487.89 295.864 101.026 824 567273 274392 277.5 45360.7 5929.43 -1.69311e+06 -852472
411 5875.72 0.00207682 1487.89 294.701 100.437 824 562182 272530 285 44895.2 5788.44 -1.67403e+06 -839865
410 5863.54 0.00184255 1487.89 293.46 99.8212 824 557833 270544 277.5 44520.3 5844.34 -1.65459e+06 -827012
409 5852.76 0.00211576 1487.89 292.267 99.2226 824 553636 268094 285 44054.8 5696.64 -1.63479e+06 -813914
408 5840.4 0.00207995 1487.89 291.058 98.619 824 548392 266788 277.5 43688.2 5747.96 -1.61569e+06 -801277
407 5828.28 0.00187157 1487.89 288.713 98.0413 824 544088 264581 285 43236.2 5704.34 -1.59625e+06 -788405
406 5817.39 0.00203291 1487.89 284.979 97.4475 824 540299 261847 277.5 42779.4 5562.22 -1.57749e+06 -775953
405 5805.59 0.00195472 1487.89 283.849 96.8769 824 536152 259820 285 42432.1 5612.14 -1.55838e+06 -763266
404 5794.26 0.00204466 1487.89 282.705 96.3019 824 531574 257930 270 41987.6 5474.26 -1.53995e+06 -751013
403 5782.44 0.0020681 1487.89 281.663 95.7618 824 527675 255784 277.5 41656.4 5522.17 -1.52118e+06 -738526
402 5770.5 0.00212372 1487.89 280.627 95.2242 824 523197 253932 285 41232.1 5389.84 -1.50355e+06 -726787
401 5758.27 0.00190509 1487.89 279.523 94.6635 824 519005 252372 277.5 40894.6 5442.09 -1.4856e+06 -714822
400 5747.33 0.00216302 1487.89 276.02 94.1243 824 515413 249923 285 40473.5 5303.4 -1.46732e+06 -702622
399 5734.92 0.00191626 1487.89 274.957 93.5816 824 511106 248286 270 40146.5 5355.59 -1.44968e+06 -690837
398 5723.95 0.00227671 1487.89 271.57 93.0764 824 507369 246116 285 39743.6 5219.77 -1.43172e+06 -678826
397 5710.95 0.00187531 1487.89 270.55 92.5526 824 502737 244936 277.5 39427.4 5279.26 -1.41486e+06 -667544
396 5700.26 0.00206149 1487.89 269.54 92.0324 824 498541 243497 285 39021.8 5148.3 -1.39723e+06 -655742
395 5688.53 0.00188513 1487.89 268.496 91.5011 824 494861 241476 277.5 38705 5198.66 -1.38021e+06 -644330
394 5677.83 0.0020684 1487.89 267.523 90.9941 824 491447 239231 285 38308.5 5070.07 -1.36288e+06 -632693
393 5666.11 0.00189571 1487.89 264.151 90.4753 824 487867 237246 277.5 37999.6 5120.05 -1.34615e+06 -621440
392 5655.39 0.00208078 1487.89 263.157 89.9811 824 484254 235335 285 37612.1 4993 -1.32912e+06 -609971
391 5643.65 0.00208201 1487.89 259.268 89.476 824 480762 233394 270 37311.5 5042.49 -1.31268e+06 -598879
390 5631.92 0.00213498 1487.89 256.088 89.0114 824 477193 231568 277.5 36939.7 4999.27 -1.29595e+06 -587575
389 5619.92 0.00209933 1487.89 255.22 88.5534 824 473200 230176 285 36572.6 4883.16 -1.28024e+06 -576948
388 5608.15 0.00191426 1487.89 254.262 88.0644 824 469708 228703 277.5 36282.5 4935.18 -1.26424e+06 -566109
387 5597.43 0.00223331 1487.89 251.109 87.5937 824 466578 226614 285 35913.4 4808.45 -1.24794e+06 -555053
386 5584.96 0.00202662 1487.89 250.193 87.123 824 462133 225946 277.5 35633.3 4859.34 -1.23222e+06 -544387
385 5573.67 0.00221404 1487.89 249.336 86.6726 824 458673 224304 285 35275.8 4737.77 -1.21623e+06 -533518
384 5561.35 0.00199444 1487.89 247.513 86.214 824 455445 222526 277.5 35002.9 4788.48 -1.20079e+06 -523006
383 5550.28 0.00213075 1487.89 243.855 85.7757 824 452710 220282 285 34653.4 4671.82 -1.18506e+06 -512275
382 5538.48 0.00200746 1487.89 240.251 85.3218 824 449519 218596 270 34384.7 4718.58 -1.16989e+06 -501896
381 5527.39 0.002377 1487.89 237.336 84.9117 824 446146 217125 277.5 34049.6 4596.36 -1.15444e+06 -491320
380 5514.28 0.00202296 1487.89 236.562 84.5062 824 442755 215767 285 33802.5 4654.26 -1.13993e+06 -481369
379 5503.15 0.00229756 1487.89 233.725 84.0773 824 439730 214181 270 33462.8 4532.14 -1.12515e+06 -471214
378 5490.53 0.00239336 1487.89 233.004 83.6944 824 436488 212921 277.5 33226.7 4582.98 -1.11011e+06 -460863
377 5477.42 0.00198763 1487.89 232.272 83.3078 824 433404 211262 285 32906.6 4559.41 -1.09599e+06 -451121
376 5466.56 0.00220859 1487.89 231.46 82.8922 824 430350 209956 277.5 32576.6 4443.36 -1.08159e+06 -441180
375 5454.51 0.00226553 1487.89 230.714 82.5003 824 427179 208792 270 32340.1 4485.66 -1.06695e+06 -431048
374 5442.18 0.00242128 1487.89 230.088 82.1509 824 423892 207521 277.5 32038.9 4376.72 -1.05281e+06 -421254
373 5429.03 0.00201358 1487.89 229.426 81.7886 824 421476 205706 285 31815.8 4436.5 -1.03918e+06 -411776
372 5418.12 0.00221101 1487.89 226.754 81.3993 824 418603 204360 277.5 31501.5 4323.98 -1.02528e+06 -402102
371 5406.17 0.00205618 1487.89 226.067 81.0318 824 415756 203099 285 31278.3 4375.63 -1.01114e+06 -392236
370 5395.08 0.00234708 1487.89 225.364 80.6583 824 413041 201485 277.5 30972.8 4262.96 -997487 -382689
369 5382.44 0.00204161 1487.89 224.735 80.3115 824 410244 200291 285 30759.3 4319.17 -983592 -372951
368 5371.48 0.00223951 1487.89 224.059 79.9475 824 407138 199183 277.5 30460 4210.08 -970187 -363539
367 5359.48 0.00204778 1487.89 223.442 79.6041 824 404694 197744 285 30249.6 4262.85 -956538 -353931
366 5348.52 0.00225058 1487.89 220.26 79.2529 824 402145 196200 270 29957.6 4154.91 -943366 -344631
365 5336.51 0.00248551 1487.89 217.823 78.9349 824 399560 195020 285 29758.4 4201.92 -929957 -335143
364 5323.28 0.00210472 1487.89 217.247 78.615 824 396594 194018 277.5 29480.6 4180.22 -917370 -326215
363 5312.1 0.00239122 1487.89 216.679 78.2981 824 394338 192637 285 29205.2 4073.86 -904196 -316848
362 5299.43 0.00207973 1487.89 216.116 77.9829 824 391667 191608 277.5 29009.6 4128.93 -891486 -307786
361 5288.43 0.00237594 1487.89 213.732 77.676 824 389389 190181 285 28740.1 4024.2 -878545 -298535
360 5275.9 0.00209741 1487.89 213.114 77.3711 824 386712 189274 277.5 28549.9 4078 -866060 -289585
359 5264.85 0.00229815 1487.89 212.604 77.0783 824 384081 188316 285 28287.7 3977.19 -853355 -280458
358 5252.78 0.00214789 1487.89 210.257 76.7808 824 381830 187090 277.5 28101.8 4027.66 -841092 -271619
357 5241.52 0.00243565 1487.89 209.782 76.5047 824 379522 185924 285 27847.7 3927.2 -828610 -262598
356 5228.79 0.00212674 1487.89 209.306 76.2276 824 377083 185003 277.5 27670.6 3982.42 -816567 -253867
355 5217.69 0.00233099 1487.89 208.855 75.9595 824 374415 184303 285 27421.4 3884.3 -804313 -244965
354 5205.56 0.00233272 1487.89 208.394 75.6874 824 372325 183139 277.5 27247.5 3936.7 -792487 -236342
353 5193.44 0.00218634 1487.89 207.98 75.4323 824 370405 181803 285 27004.8 3914.51 -780446 -227533
352 5182.11 0.00243741 1487.89 207.557 75.1734 824 368192 180808 270 26761.7 3815.11 -768828 -219003
351 5169.51 0.00241271 1487.89 207.173 74.9472 824 365822 180188 277.5 26606.3 3865.08 -757005 -210300
350 5157.07 0.00262371 1487.89 206.866 74.7299 824 363347 179493 270 26379.7 3768.98 -745909 -202106
349 5143.57 0.00239448 1487.89 206.612 74.5309 824 361805 178228 277.5 26234.9 3825.65 -734598 -193721
348 5131.29 0.00247706 1487.89 206.336 74.3233 824 360196 176856 285 26013.2 3734.99 -723684 -185595
347 5118.61 0.00247036 1487.89 205.958 74.1043 824 358225 176129 277.5 25862.4 3787.74 -712566 -177289
346 5105.99 0.00228719 1487.89 204.79 73.9037 824 356330 175159 285 25644.6 3768.37 -701249 -168805
345 5094.34 0.00240471 1487.89 204.524 73.7012 824 354539 174136 277.5 25426.9 3677.72 -690327 -160582
344 5082.12 0.00221028 1487.89 202.034 73.5086 824 352493 173574 285 25286.9 3733.35 -679213 -152187
343 5070.91 0.00242545 1487.89 200.032 73.3132 824 350497 172796 277.5 25073.1 3641.24 -668491 -144056
342 5058.64 0.00222919 1487.89 199.809 73.1354 824 348704 172089 285 24939.2 3697.08 -657578 -135748
341 5047.39 0.00244173 1487.89 199.582 72.9559 824 347071 171061 277.5 24732.1 3606.19 -647046 -127694
340 5035.1 0.0022416 1487.89 199.404 72.7936 824 345576 170169 285 24604.2 3662.62 -636324 -119458
339 5023.84 0.00250399 1487.89 197.497 72.6295 824 344032 169172 270 24403.5 3571.45 -625977 -111471
338 5011.29 0.00267808 1487.89 197.38 72.4937 824 342405 168530 277.5 24285.4 3624.98 -615445 -103307
337 4997.9 0.00226564 1487.89 197.293 72.3679 824 340688 167825 285 24098.5 3614.79 -605559 -95607.4
336 4986.61 0.00248059 1487.89 197.162 72.2257 824 339141 167196 270 23906.7 3526.82 -595487 -87729.9
335 4974.27 0.00249681 1487.89 195.381 72.1063 824 337840 166390 285 23795.1 3580.32 -585233 -79670.2
334 4961.88 0.00256087 1487.89 195.318 71.9928 824 336208 165774 277.5 23613.7 3497.02 -575607 -72067.5
333 4949.2 0.00238511 1487.89 193.563 71.8847 824 334887 165156 285 23506.3 3554.3 -565536 -64075
332 4937.43 0.00260623 1487.89 193.51 71.7793 824 333184 164722 277.5 23328.3 3468.08 -555821 -56330
331 4924.59 0.00231533 1487.89 193.487 71.6906 824 332137 163886 285 23227.7 3529.32 -545931 -48400
330 4913.22 0.002598 1487.89 191.269 71.5952 824 330846 163156 277.5 23053.6 3442.4 -536387 -40706
329 4900.49 0.00258438 1487.89 189.588 71.5216 824 329538 162700 285 22958.4 3502.85 -526674 -32834.8
328 4887.85 0.00242619 1487.89 189.588 71.4463 824 328298 162039 277.5 22791.4 3488.92 -517302 -25197
327 4876.02 0.00262089 1487.89 189.621 71.3889 824 327098 161519 285 22630.3 3406.44 -507764 -17380.8
326 4863.28 0.00235653 1487.89 187.985 71.3349 824 325889 161088 277.5 22541.8 3467.45 -498562 -9795.98
325 4851.84 0.00269964 1487.89 186.379 71.2904 824 324848 160450 285 22385.2 3383.22 -489196 -2030.47
324 4838.78 0.00241852 1487.89 186.469 71.2585 824 323673 160108 270 22303.9 3445.2 -480160 5505.91
323 4827.11 0.00282773 1487.89 186.594 71.2397 824 322704 159516 277.5 22155.6 3360.74 -470963 13223.3
322 4813.5 0.0026514 1487.89 186.767 71.2383 824 321532 159293 285 22083.9 3427.32 -462331 20511.3
321 4800.77 0.00252099 1487.89 186.913 71.2262 824 320736 158678 277.5 21937.7 3416.41 -453535 27984.1
320 4788.69 0.00269032 1487.89 187.107 71.2316 824 319781 158321 285 21796.9 3338.05 -444584 35636.9
319 4775.85 0.00254023 1487.89 185.768 71.239 824 318879 158004 277.5 21727.9 3399.8 -435948 43069.7
318 4763.74 0.0027427 1487.89 185.997 71.2622 824 318061 157557 285 21592.4 3321.45 -427159 50684.6
317 4750.71 0.00250457 1487.89 186.241 71.2906 824 316994 157529 277.5 21529.8 3384.88 -418683 58076.1
316 4738.85 0.00291347 1487.89 184.979 71.3321 824 316489 156885 262.5 21399.6 3302.02 -410054 65656.4
315 4725.08 0.00289274 1487.89 185.326 71.405 824 315543 156865 277.5 21350.1 3368.43 -401732 73017.3
314 4711.45 0.00247801 1487.89 185.676 71.4783 824 315046 156335 285 21229 3367.2 -393928 79972.2
313 4699.8 0.00270724 1487.89 186.006 71.5432 824 314409 156124 277.5 21105.2 3290.19 -385750 87310.3
312 4687.12 0.00249244 1487.89 186.373 71.6214 824 313851 155919 285 21056.7 3357.17 -377427 94834.6
311 4675.46 0.0027277 1487.89 185.106 71.7062 824 313314 155591 277.5 20938.2 3281.03 -369397 102151
310 4662.74 0.00251258 1487.89 185.508 71.8037 824 312745 155522 285 20894.9 3349.16 -361226 109652
309 4651.06 0.00280801 1487.89 183.879 71.908 824 312308 155221 270 20781.4 3271.15 -353343 116949
308 4638.03 0.00257394 1487.89 182.948 72.0342 824 311874 155146 277.5 20745.9 3340.88 -345321 124433
307 4626.13 0.00285318 1487.89 183.404 72.1662 824 311473 154940 285 20639.5 3265.33 -337792 131517
306 4612.96 0.00256078 1487.89 183.899 72.3129 824 311141 154903 270 20609.2 3336.2 -330122 138792
305 4601.18 0.00283367 1487.89 184.414 72.4667 824 310787 154791 285 20508.1 3262.56 -322318 146256
304 4588.18 0.00292199 1487.89 184.96 72.6318 824 310556 154755 262.5 20482.2 3330.88 -314993 153324
303 4574.81 0.00279486 1487.89 185.556 72.816 824 310275 154711 285 20388.5 3329.04 -307331 160780
302 4562.06 0.00294206 1487.89 186.195 73.0163 824 310165 154617 270 20298.5 3257.37 -300339 167647
301 4548.68 0.00265082 1487.89 186.85 73.2223 824 310041 154687 277.5 20282.6 3332.89 -292814 175101
300 4536.65 0.00292279 1487.89 187.516 73.4317 824 309947 154635 285 20193.7 3259.47 -285753 182162
299 4523.43 0.00271604 1487.89 187.371 73.6586 824 309866 154789 277.5 20182.4 3333.01 -278560 189419
298 4511.18 0.00291841 1487.89 188.039 73.8989 824 309907 154740 270 20100.5 3261.72 -271241 196876
297 4498.05 0.0028685 1487.89 188.8 74.1476 824 309951 154903 277.5 20094 3334.42 -264181 204139
296 4485.19 0.00301985 1487.89 189.628 74.4221 824 310046 154940 285 20019.6 3265.34 -257376 211210
295 4471.68 0.00268762 1487.89 190.479 74.7045 824 310173 155147 277.5 20020.8 3345.03 -250445 218482
294 4459.7 0.00299439 1487.89 189.27 74.9887 824 310349 155233 285 19947 3272.39 -243392 225957
293 4446.38 0.00271677 1487.89 188.907 75.2963 824 310590 155487 277.5 19953.5 3352.73 -236590 233243
292 4434.34 0.00296112 1487.89 189.795 75.6092 824 310855 155625 285 19885.2 3282.79 -229669 240735
291 4421.24 0.00281716 1487.89 189.084 75.9383 824 311191 155931 277.5 19895.8 3361.46 -222995 248039
290 4408.82 0.0032094 1487.89 190 76.2851 824 311559 156114 262.5 19834.1 3287.43 -216204 255552
289 4394.72 0.00297153 1487.89 191.003 76.6513 824 311955 156514 285 19852.7 3370.83 -209656 262878
288 4381.7 0.0030243 1487.89 192.068 77.0419 824 312483 156680 277.5 19799.8 3305.12 -203520 269821
287 4368.49 0.00279951 1487.89 193.123 77.4278 824 312942 157094 285 19821.5 3390.01 -196916 277374
286 4356.29 0.00312567 1487.89 192.543 77.8321 824 313529 157371 277.5 19769.3 3318.61 -190548 284743
285 4342.72 0.00282498 1487.89 193.667 78.2545 824 314137 157835 262.5 19798.4 3405.64 -184069 292330
284 4330.49 0.00327945 1487.89 193.086 78.6749 824 314831 158162 285 19747.4 3333.08 -177822 299734
283 4316.33 0.00293161 1487.89 194.3 79.1434 824 315573 158650 277.5 19785.8 3423.23 -171969 306755
282 4303.71 0.00314842 1487.89 195.52 79.6138 824 316265 159036 262.5 19744.2 3354.32 -165670 314400
281 4290.21 0.00308192 1487.89 196.742 80.0847 824 317116 159599 285 19780.9 3441.99 -159597 321865
280 4277.02 0.00326317 1487.89 198.086 80.6041 824 318016 160004 277.5 19748 3374.68 -153908 328946
279 4263.11 0.00302642 1487.89 199.442 81.1283 824 318825 160654 285 19795.3 3467.89 -147785 336659
278 4250.25 0.00325117 1487.89 200.858 81.6758 824 319862 161114 277.5 19765.5 3399.49 -141883 344195
277 4236.48 0.0029805 1487.89 202.239 82.2326 824 320878 161800 270 19818.1 3494.97 -135878 351962
276 4223.89 0.00328347 1487.89 203.69 82.7936 824 322007 162338 277.5 19787.7 3425.54 -130090 359552
275 4210.06 0.00305406 1487.89 205.218 83.3853 824 323167 163050 270 19845.7 3522.06 -124512 366965
274 4197.25 0.00307587 1487.89 206.771 83.9861 824 324315 163640 277.5 19820.7 3453.44 -118833 374614
273 4184.37 0.00337653 1487.89 208.316 84.616 824 325586 164408 270 19884.8 3467.91 -113361 382087
272 4170.29 0.00310085 1487.89 209.972 85.2579 824 326841 165140 277.5 19950.4 3568.85 -107790 389800
271 4157.4 0.00330551 1487.89 210.822 85.9281 824 328227 165794 270 19935.3 3501.21 -102423 397337
270 4143.7 0.0030764 1487.89 212.545 86.6022 824 329585 166673 277.5 20005.1 3604.97 -96958.4 405119
269 4131 0.00309161 1487.89 214.342 87.3055 824 331083 167390 270 19993 3536.23 -91694.2 412726
268 4118.26 0.00342651 1487.89 214.068 88.0165 824 332558 168326 277.5 20067.8 3552.89 -86334.7 420582
267 4104.2 0.00312662 1487.89 215.107 88.7692 824 334183 169181 270 20150.6 3661.16 -81171.7 428264
266 4091.41 0.00342467 1487.89 215.109 89.5243 824 335769 170006 277.5 20143 3592.28 -75915.9 436201
265 4077.44 0.0032278 1487.89 217.035 90.315 824 337510 171015 262.5 20230.6 3699.84 -70853.2 443964
264 4064.33 0.00329604 1487.89 218.185 91.1069 824 339221 171896 270 20225.7 3629.21 -65699.5 451987
263 4050.97 0.00346971 1487.89 220.177 91.9396 824 341114 172944 277.5 20318.7 3653.36 -60874.2 459617
262 4036.97 0.00323047 1487.89 222.259 92.801 824 342881 173958 270 20416.2 3767.81 -55957.6 467510
261 4023.97 0.0035053 1487.89 224.36 93.6696 824 344760 174939 277.5 20420 3698.76 -50953.1 475670
260 4009.91 0.00326145 1487.89 226.552 94.5764 824 346815 176109 270 20523.1 3816.2 -46133.6 483657
259 3996.88 0.00349371 1487.89 226.766 95.4906 824 348823 177152 262.5 20530.5 3740.58 -41228.1 491918
258 3982.96 0.00360539 1487.89 229.005 96.4335 824 351019 178386 270 20636.8 3769.14 -36504.2 500006
257 3968.65 0.003532 1487.89 231.304 97.4012 824 353215 179526 262.5 20746.4 3887.07 -31957.6 507919
256 3954.68 0.00355452 1487.89 233.658 98.3921 824 355357 180632 277.5 20760.7 3816.73 -27325.5 516112
255 3940.68 0.00371609 1487.89 236.158 99.4448 824 357689 181931 270 20883.4 3846.36 -22867.6 524129
254 3926.09 0.00347452 1487.89 238.627 100.494 824 359918 183232 277.5 21003.2 3975.11 -18199.1 532665
253 3912.49 0.0591957 1487.89 241.22 101.586 824 362454 184434 262.5 21028.3 3906.82 -13704.3 541028
252 3693.83 0 1487.89 243.684 102.644 824 364924 185901 300 21144.6 24843.1 -9130.11 549688
251 3693.83 0 1487.89 245.694 103.491 824 367619 166355 300 0 3698.16 -4849.92 557937
250 3693.83 0 1487.89 245.738 103.509 824 370042 189047 300 0 3698.84 0 567447
249 3693.83 0 1487.89 245.782 103.527 824 374668 189080 300 0 3699.51 0 567447
248 3693.83 0 1487.89 245.825 103.546 824 374634 189114 300 0 3700.18 0 567447
247 3693.83 0 1487.89 245.869 103.564 824 374599 189148 300 0 3700.86 0 567447
246 3693.83 0 1487.89 245.913 103.583 824 374565 189181 300 0 3701.53 0 567447
245 3693.83 0 1487.89 245.956 103.601 824 374531 189215 300 0 3702.2 0 567447
244 3693.83 0 1487.89 246 103.619 824 374496 189248 300 0 3702.88 0 567447
243 3693.83 0 1487.89 246.044 103.638 824 374462 189282 300 0 3703.55 0 567447
242 3693.83 0 1487.89 246.088 103.656 824 374428 189316 300 0 3704.22 0 567447
241 3693.83 0 1487.89 246.131 103.675 824 374393 189349 300 0 3704.9 0 567447
240 3693.83 0 1487.89 246.175 103.693 824 374359 189383 300 0 3705.57 0 567447
239 3693.83 0 1487.89 246.219 103.712 824 374325 189417 300 0 3706.25 0 567447
238 3693.83 0 1487.89 246.263 103.73 824 374290 189450 300 0 3706.92 0 567447
237 3693.83 0 1487.89 246.306 103.748 824 374256 189484 300 0 3707.6 0 567447
236 3693.83 0 1487.89 246.35 103.767 824 374222 189518 300 0 3708.27 0 567447
235 3693.83 0 1487.89 246.394 103.785 824 374187 189551 300 0 3708.94 0 567447
234 3693.83 0 1487.89 246.438 103.804 824 374153 189585 300 0 3709.62 0 567447
233 3693.83 0 1487.89 246.482 103.822 824 374119 189619 300 0 3710.29 0 567447
232 3693.83 0 1487.89 246.525 103.841 824 374084 189653 300 0 3710.97 0 567447
231 3693.83 0 1487.89 246.569 103.859 824 374050 189686 300 0 3711.64 0 567447
230 3693.83 0 1487.89 246.613 103.878 824 374015 189720 300 0 3712.32 0 567447
229 3693.83 0 1487.89 246.657 103.896 824 373981 189754 300 0 3713 0 567447
228 3693.83 0 1487.89 246.701 103.915 824 373947 189787 300 0 3713.67 0 567447
227 3693.83 0 1487.89 246.745 103.933 824 373912 189821 300 0 3714.35 0 567447
226 3693.83 0 1487.89 246.789 103.952 824 373878 189855 300 0 3715.02 0 567447
225 3693.83 0 1487.89 246.832 103.97 824 373843 189889 300 0 3715.7 0 567447
224 3693.83 0 1487.89 246.876 103.989 824 373809 189922 300 0 3716.37 0 567447
223 3693.83 0 1487.89 246.92 104.007 824 373774 189956 300 0 3717.05 0 567447
222 3693.83 0 1487.89 246.964 104.025 824 373740 189990 300 0 3717.73 0 567447
221 3693.83 0 1487.89 247.008 104.044 824 373706 190024 300 0 3718.4 0 567447
220 3693.83 0 1487.89 247.052 104.062 824 373671 190058 300 0 3719.08 0 567447
219 3693.83 0 1487.89 247.096 104.081 824 373637 190091 300 0 3719.76 0 567447
218 3693.83 0 1487.89 247.14 104.099 824 373602 190125 300 0 3720.43 0 567447
217 3693.83 0 1487.89 247.184 104.118 824 373568 190159 300 0 3721.11 0 567447
216 3693.83 0 1487.89 247.228 104.136 824 373533 190193 300 0 3721.79 0 567447
215 3693.83 0 1487.89 247.272 104.155 824 373499 190227 300 0 3722.46 0 567447
214 3693.83 0 1487.89 247.316 104.174 824 373464 190260 300 0 3723.14 0 567447
213 3693.83 0 1487.89 247.359 104.192 824 373430 190294 300 0 3723.82 0 567447
212 3693.83 0 1487.89 247.403 104.211 824 373395 190328 300 0 3724.49 0 567447
211 3693.83 0 1487.89 247.447 104.229 824 373361 190362 300 0 3725.17 0 567447
210 3693.83 0 1487.89 247.491 104.248 824 373326 190396 300 0 3725.85 0 567447
209 3693.83 0 1487.89 247.535 104.266 824 373292 190430 300 0 3726.53 0 567447
208 3693.83 0 1487.89 247.579 104.285 824 373257 190463 300 0 3727.21 0 567447
207 3693.83 0 1487.89 247.623 104.303 824 373223 190497 300 0 3727.88 0 567447
206 3693.83 0 1487.89 247.667 104.322 824 373188 190531 300 0 3728.56 0 567447
205 3693.83 0 1487.89 247.711 104.34 824 373153 190565 300 0 3729.24 0 567447
204 3693.83 0 1487.89 247.756 104.359 824 373119 190599 300 0 3729.92 0 567447
203 3693.83 0 1487.89 247.8 104.377 824 373084 190633 300 0 3730.6 0 567447
202 3693.83 0 1487.89 247.844 104.396 824 373050 190667 300 0 3731.28 0 567447
201 3693.83 0 1487.89 247.888 104.415 824 373015 190701 300 0 3731.95 0 567447
200 3693.83 0 1487.89 247.932 104.433 824 372981 190734 300 0 3732.63 0 567447
199 3693.83 0 1487.89 247.976 104.452 824 372946 190768 300 0 3733.31 0 567447
198 3693.83 0 1487.89 248.02 104.47 824 372911 190802 300 0 3733.99 0 567447
197 3693.83 0 1487.89 248.064 104.489 824 372877 190836 300 0 3734.67 0 567447
196 3693.83 0 1487.89 248.108 104.507 824 372842 190870 300 0 3735.35 0 567447
195 3693.83 0 1487.89 248.152 104.526 824 372808 190904 300 0 3736.03 0 567447
194 3693.83 0 1487.89 248.196 104.545 824 372773 190938 300 0 3736.71 0 567447
193 3693.83 0 1487.89 248.24 104.563 824 372738 190972 300 0 3737.39 0 567447
192 3693.83 0 1487.89 248.285 104.582 824 372704 191006 300 0 3738.07 0 567447
191 3693.83 0 1487.89 248.329 104.6 824 372669 191040 300 0 3738.75 0 567447
190 3693.83 0 1487.89 248.373 104.619 824 372635 191074 300 0 3739.43 0 567447
189 3693.83 0 1487.89 248.417 104.637 824 372600 191108 300 0 3740.11 0 567447
188 3693.83 0 1487.89 248.461 104.656 824 372565 191142 300 0 3740.79 0 567447
187 3693.83 0 1487.89 248.505 104.675 824 372531 191176 300 0 3741.47 0 567447
186 3693.83 0 1487.89 248.55 104.693 824 372496 191210 300 0 3742.15 0 567447
